Feature,Normalized.Dispersion
ENSMUSG00000034353,1.3927256144790598
ENSMUSG00000034343,-0.17498597085913714
ENSMUSG00000026307,0.4829393911442846
ENSMUSG00000090322,1.0901393964333317
ENSMUSG00000049515,NaN
ENSMUSG00000026308,NaN
ENSMUSG00000047443,-0.6100091577543911
ENSMUSG00000026309,-0.31229377380968487
ENSMUSG00000067071,-0.28739929203147996
ENSMUSG00000055866,-1.829843047071295
ENSMUSG00000034292,-1.5395752929337647
ENSMUSG00000026311,-0.8877543517611858
ENSMUSG00000101705,3.9463127023372646
ENSMUSG00000100980,2.1130124740901417
ENSMUSG00000007805,-1.3995278135023828
ENSMUSG00000101414,-0.05439460027759006
ENSMUSG00000026313,-1.4685013756159013
ENSMUSG00000026260,-0.22637238753504393
ENSMUSG00000067064,NaN
ENSMUSG00000073616,2.540977331005836
ENSMUSG00000044055,NaN
ENSMUSG00000100546,NaN
ENSMUSG00000100781,-1.1485906483980108
ENSMUSG00000034220,-1.1504704883886632
ENSMUSG00000101995,-1.1897422694487838
ENSMUSG00000034212,1.3231684306571843
ENSMUSG00000047067,1.0236470391466428
ENSMUSG00000097251,-1.110013531798772
ENSMUSG00000026269,-0.9491624422746073
ENSMUSG00000100632,-0.9392735166441075
ENSMUSG00000026270,-1.7857804642857127
ENSMUSG00000026271,-0.17694625984938808
ENSMUSG00000045091,NaN
ENSMUSG00000014602,0.005954668078800297
ENSMUSG00000101378,NaN
ENSMUSG00000034159,NaN
ENSMUSG00000084989,0.532421591055449
ENSMUSG00000047793,7.019971011072485
ENSMUSG00000026273,0.2694226380001853
ENSMUSG00000101172,-0.446455212124437
ENSMUSG00000026274,-1.150435636436634
ENSMUSG00000026275,-0.5747163260255307
ENSMUSG00000034107,1.9198017488571084
ENSMUSG00000034088,-1.1661959313326444
ENSMUSG00000026276,-0.4181759147266583
ENSMUSG00000034066,-0.2779987885383452
ENSMUSG00000026277,-1.0156117870005958
ENSMUSG00000026278,-0.18232468004860083
ENSMUSG00000026279,-1.287889204084271
ENSMUSG00000101952,0.37391620753787636
ENSMUSG00000026280,-0.8687452895351668
ENSMUSG00000026281,1.3698559503351906
ENSMUSG00000026283,0.14028472474659096
ENSMUSG00000073609,0.4920222334314119
ENSMUSG00000094651,NaN
ENSMUSG00000073608,NaN
ENSMUSG00000034000,4.144055278427814
ENSMUSG00000026285,NaN
ENSMUSG00000051185,2.1483315912043093
ENSMUSG00000040710,1.0323581782218496
ENSMUSG00000100777,NaN
ENSMUSG00000100589,0.8088412831726407
ENSMUSG00000040693,-2.4695707382891614
ENSMUSG00000097814,-1.599454335091715
ENSMUSG00000026331,-0.9920483224144879
ENSMUSG00000044768,1.4500828032083923
ENSMUSG00000040648,-0.4139529885630256
ENSMUSG00000026333,-1.0088618677344623
ENSMUSG00000026335,0.17313617654919164
ENSMUSG00000089706,-1.263283466282226
ENSMUSG00000026336,-1.1346613494268467
ENSMUSG00000100009,1.785217330705366
ENSMUSG00000067028,2.162949924918687
ENSMUSG00000100684,NaN
ENSMUSG00000099375,NaN
ENSMUSG00000050840,6.6120617758505675
ENSMUSG00000089866,4.42753646359872
ENSMUSG00000099669,2.520499153104217
ENSMUSG00000047496,-0.9393303250005602
ENSMUSG00000097482,-0.2838180441448312
ENSMUSG00000101214,-1.2937989100688903
ENSMUSG00000056536,-0.4138765971526218
ENSMUSG00000100672,-0.8151831382963725
ENSMUSG00000026319,-0.8681257436439631
ENSMUSG00000026321,5.048534084235413
ENSMUSG00000099843,-0.9393157871780008
ENSMUSG00000038866,-0.6806447317871295
ENSMUSG00000101583,-0.3074661024089732
ENSMUSG00000044340,4.281750629342825
ENSMUSG00000100247,-5.799444463184772
ENSMUSG00000057329,2.932928677101809
ENSMUSG00000054006,-0.5990547572222817
ENSMUSG00000009905,-1.6658698234166955
ENSMUSG00000009907,0.24898901608530516
ENSMUSG00000067006,1.4572243721150073
ENSMUSG00000048775,NaN
ENSMUSG00000073602,-1.3040383888190805
ENSMUSG00000067001,1.3625674616805075
ENSMUSG00000062345,NaN
ENSMUSG00000026315,-1.6080193379314898
ENSMUSG00000086161,NaN
ENSMUSG00000100457,-0.27561180943977265
ENSMUSG00000026312,-1.0896552208541754
ENSMUSG00000047216,11.355948668072374
ENSMUSG00000101253,-2.1981913738425205
ENSMUSG00000038702,-1.83269304239888
ENSMUSG00000097648,0.16727333479492223
ENSMUSG00000070695,1.8654569538614814
ENSMUSG00000094429,-0.47016148200287144
ENSMUSG00000100265,NaN
ENSMUSG00000101303,-0.846744747323617
ENSMUSG00000101415,NaN
ENSMUSG00000026374,0.5909169234859156
ENSMUSG00000026377,1.0193921799790142
ENSMUSG00000099936,NaN
ENSMUSG00000064302,-1.1765069444592133
ENSMUSG00000107722,-0.09618661453259054
ENSMUSG00000026380,3.5179756781227907
ENSMUSG00000048402,3.370748834203517
ENSMUSG00000097408,1.0664139877411511
ENSMUSG00000099860,NaN
ENSMUSG00000101179,3.670556508788523
ENSMUSG00000037035,0.0009017087670361784
ENSMUSG00000004451,1.9973208905968367
ENSMUSG00000098447,0.30440080819185955
ENSMUSG00000098923,1.7963448802575142
ENSMUSG00000101731,NaN
ENSMUSG00000026383,0.6691614521224506
ENSMUSG00000026384,-1.3815580547914392
ENSMUSG00000101224,NaN
ENSMUSG00000036975,0.21713171938007064
ENSMUSG00000036962,0.6582069804541197
ENSMUSG00000026387,1.3837223704612933
ENSMUSG00000050777,3.769797942992256
ENSMUSG00000026385,5.088466516331121
ENSMUSG00000026388,0.8721085979938406
ENSMUSG00000026389,1.5735502323522421
ENSMUSG00000036907,-0.25737082097430664
ENSMUSG00000099957,NaN
ENSMUSG00000097881,1.7176121894996217
ENSMUSG00000003721,0.396696795547716
ENSMUSG00000101791,NaN
ENSMUSG00000026339,1.2605805564523438
ENSMUSG00000085857,NaN
ENSMUSG00000050534,-1.2413509563920957
ENSMUSG00000001674,0.5130194345063805
ENSMUSG00000099960,0.4656494174852446
ENSMUSG00000036815,4.3954149108132965
ENSMUSG00000099574,NaN
ENSMUSG00000026341,-0.046679552985259214
ENSMUSG00000026342,-1.3284069333908273
ENSMUSG00000026343,-1.0155711731218282
ENSMUSG00000026344,2.1631203597172477
ENSMUSG00000049690,17.071853841773265
ENSMUSG00000036155,1.634138103522577
ENSMUSG00000026347,5.699208049922912
ENSMUSG00000026348,-0.14997057829304486
ENSMUSG00000102014,-1.3213793071935591
ENSMUSG00000026349,-0.7485575093179057
ENSMUSG00000051590,1.3867767248334364
ENSMUSG00000036104,-0.9558686904314438
ENSMUSG00000036086,-0.872667255530372
ENSMUSG00000099760,-0.5826584743153862
ENSMUSG00000056211,-0.5634117585696806
ENSMUSG00000026353,0.640746052721902
ENSMUSG00000026354,-0.42089110681741365
ENSMUSG00000026355,-0.08480562186778608
ENSMUSG00000026356,0.2659152768596538
ENSMUSG00000045382,3.3808684839816934
ENSMUSG00000097283,NaN
ENSMUSG00000042581,6.687621927816434
ENSMUSG00000026401,0.31031453932031094
ENSMUSG00000087691,1.9112129556881772
ENSMUSG00000086825,-0.9107107559935022
ENSMUSG00000026399,1.7425735176994923
ENSMUSG00000085526,-1.4559594843412091
ENSMUSG00000042554,-1.2797195697257564
ENSMUSG00000026405,1.1184213385250636
ENSMUSG00000026409,-0.7676124125295101
ENSMUSG00000046404,0.2513723005213694
ENSMUSG00000042510,1.1962764407501425
ENSMUSG00000100106,-1.006487564457853
ENSMUSG00000026417,1.5030271460554565
ENSMUSG00000042474,3.2730357532399816
ENSMUSG00000016529,1.6464180821132488
ENSMUSG00000016528,0.30931092500554963
ENSMUSG00000016526,-0.7658220550680002
ENSMUSG00000026427,-1.7408388151598313
ENSMUSG00000026430,-0.3655809676724391
ENSMUSG00000042349,1.2530824974913488
ENSMUSG00000102055,-0.10876219832245847
ENSMUSG00000026425,5.59311302856501
ENSMUSG00000101778,0.15744834651737147
ENSMUSG00000055184,1.4663501403922357
ENSMUSG00000004552,4.4984294909587375
ENSMUSG00000052688,3.3866762642394734
ENSMUSG00000042251,0.48759020441356093
ENSMUSG00000013275,1.3281154890011457
ENSMUSG00000026433,2.5504840172384657
ENSMUSG00000026434,0.9513023088725974
ENSMUSG00000026435,0.9797730449452896
ENSMUSG00000026436,0.44794443857401206
ENSMUSG00000059149,-0.6070315703292651
ENSMUSG00000026437,2.273677886221559
ENSMUSG00000099874,-1.5802674225521274
ENSMUSG00000079330,-1.3485405666783732
ENSMUSG00000118219,-0.9030521023440795
ENSMUSG00000101549,NaN
ENSMUSG00000042115,-0.8300736050078404
ENSMUSG00000009772,2.2102176747984887
ENSMUSG00000100658,NaN
ENSMUSG00000042066,2.4489991371791078
ENSMUSG00000090079,NaN
ENSMUSG00000042046,0.7007637389117506
ENSMUSG00000097760,-0.5478266752412811
ENSMUSG00000026439,-1.1859672833610257
ENSMUSG00000048174,1.208814318761661
ENSMUSG00000053024,8.168277934610773
ENSMUSG00000026442,4.501378264460041
ENSMUSG00000101126,-0.24280244280433672
ENSMUSG00000026443,-1.8103211034917273
ENSMUSG00000054387,0.019780758533983013
ENSMUSG00000026447,3.799344900909545
ENSMUSG00000101102,1
ENSMUSG00000046062,0.6879415980600077
ENSMUSG00000041757,-2.2515849314707235
ENSMUSG00000101693,-2.5232712543650826
ENSMUSG00000115958,-0.7239413195458758
ENSMUSG00000070644,-1.7907142996442045
ENSMUSG00000070643,0.5821072979854931
ENSMUSG00000090553,1.0634380595551338
ENSMUSG00000102976,1.3379263712364584
ENSMUSG00000094410,-0.7108765833675521
ENSMUSG00000051998,1.620200262377379
ENSMUSG00000026463,-0.1282301482717432
ENSMUSG00000010311,0.06808310879699266
ENSMUSG00000090208,2.128903365564965
ENSMUSG00000041577,2.526766251596736
ENSMUSG00000041559,4.445226201180228
ENSMUSG00000020423,2.8943940661257455
ENSMUSG00000026450,-0.8588075947681602
ENSMUSG00000064246,1.8367274161802596
ENSMUSG00000042451,1.0050622781813348
ENSMUSG00000042429,0.04677908523531559
ENSMUSG00000026459,NaN
ENSMUSG00000026458,-0.644693535340125
ENSMUSG00000042305,1.468574382330003
ENSMUSG00000026456,1.002288518154293
ENSMUSG00000026457,0.3156393321728824
ENSMUSG00000101061,NaN
ENSMUSG00000026455,-0.4232389860167738
ENSMUSG00000042229,-0.3144125992393549
ENSMUSG00000046367,-1.5283587468489608
ENSMUSG00000042207,-0.3422873125928704
ENSMUSG00000097435,-1.967857883358091
ENSMUSG00000026452,-0.6291549303931365
ENSMUSG00000073557,-0.7582452079795944
ENSMUSG00000101168,-1.1602601377538444
ENSMUSG00000026429,0.11933182896408749
ENSMUSG00000042793,1.016292563300443
ENSMUSG00000097988,-1.2339955993685399
ENSMUSG00000031506,1.2843783225878718
ENSMUSG00000026426,1.3645922396751409
ENSMUSG00000085311,-0.7350824388419468
ENSMUSG00000026424,6.068026899256356
ENSMUSG00000097680,2.134366815457399
ENSMUSG00000003051,3.8552313499491686
ENSMUSG00000041926,1.5009771968074943
ENSMUSG00000062580,0.26065625569802864
ENSMUSG00000048096,1.0546945634698863
ENSMUSG00000041889,2.2202169899071893
ENSMUSG00000041879,-0.35946255700393936
ENSMUSG00000100620,-1.5774157020819275
ENSMUSG00000009418,1.1234627309227112
ENSMUSG00000054412,-0.36449702121684313
ENSMUSG00000026421,8.4189559591688
ENSMUSG00000041801,0.766986642857985
ENSMUSG00000026418,7.555784501212186
ENSMUSG00000041782,0.9112050846128978
ENSMUSG00000026414,1.1587781835978517
ENSMUSG00000026413,4.0306108700463374
ENSMUSG00000051985,-1.3732737307947416
ENSMUSG00000026411,-1.444578807191649
ENSMUSG00000026407,0.11610396481920626
ENSMUSG00000102717,NaN
ENSMUSG00000086264,1.254754377307523
ENSMUSG00000041642,1.9502761585697566
ENSMUSG00000087230,2.2028384772505265
ENSMUSG00000041605,0.09523556879101013
ENSMUSG00000103594,0.6733850673971026
ENSMUSG00000097433,-0.5425582997708308
ENSMUSG00000041570,-0.7624864525168393
ENSMUSG00000097403,-0.35109871385888575
ENSMUSG00000026404,-0.34987907160063875
ENSMUSG00000041498,-1.0844046584035871
ENSMUSG00000104414,-0.4496799737774853
ENSMUSG00000104366,NaN
ENSMUSG00000097229,0.8826853151282132
ENSMUSG00000041483,-0.4726941688965989
ENSMUSG00000097113,1.7928095273364189
ENSMUSG00000097448,2.6249726668093833
ENSMUSG00000026398,0.9155000628028351
ENSMUSG00000098243,3.4958471841000835
ENSMUSG00000098045,1.5233813930793654
ENSMUSG00000098145,4.226455630611602
ENSMUSG00000102142,1.3971536396214574
ENSMUSG00000098206,0.843615986148817
ENSMUSG00000026395,13.388071518142217
ENSMUSG00000026393,5.301683834121403
ENSMUSG00000099510,6.188940744888055
ENSMUSG00000100459,-1.1390916672170532
ENSMUSG00000019230,-0.8560558988966138
ENSMUSG00000079283,0.4595635811568284
ENSMUSG00000056268,-1.2469257292175016
ENSMUSG00000104900,NaN
ENSMUSG00000063681,-1.662435740436997
ENSMUSG00000103844,3.754468878300978
ENSMUSG00000033964,0.08392221231880313
ENSMUSG00000033952,1.4543700485235918
ENSMUSG00000026368,-0.6685201567188066
ENSMUSG00000070594,3.0530843691748997
ENSMUSG00000033898,2.637279826240252
ENSMUSG00000026365,17.01816616763505
ENSMUSG00000052726,3.0361409193459323
ENSMUSG00000102368,-0.809550926465525
ENSMUSG00000026361,0.808093554239266
ENSMUSG00000033849,-0.18620873790515935
ENSMUSG00000018196,-0.07418311004200889
ENSMUSG00000018199,-0.3265685062548923
ENSMUSG00000018189,0.22778718408629983
ENSMUSG00000100455,-0.8242024015832353
ENSMUSG00000026360,1.637588214130587
ENSMUSG00000051079,-1.3417254495027444
ENSMUSG00000026358,3.112150601670387
ENSMUSG00000098509,NaN
ENSMUSG00000026357,2.0123380987096784
ENSMUSG00000099964,-0.5044627581759179
ENSMUSG00000035131,2.4827875197679328
ENSMUSG00000087627,1.169119708107073
ENSMUSG00000085822,-1.2641685956205877
ENSMUSG00000102074,NaN
ENSMUSG00000101011,-1.4246504219371754
ENSMUSG00000056220,7.8316176718085755
ENSMUSG00000097028,-0.4009750852022635
ENSMUSG00000032487,-0.058695156043715446
ENSMUSG00000097754,NaN
ENSMUSG00000006007,NaN
ENSMUSG00000099447,2.8467946071035355
ENSMUSG00000006010,0.6781287598902126
ENSMUSG00000006005,-0.5523721566451929
ENSMUSG00000006014,6.501346945223937
ENSMUSG00000066842,11.301036315600815
ENSMUSG00000093650,2.6704114349635026
ENSMUSG00000102095,-1.488747372865527
ENSMUSG00000100954,-0.9173348619671952
ENSMUSG00000023150,2.6553113863655526
ENSMUSG00000052748,1.3723776993076062
ENSMUSG00000053286,-1.2941108899166285
ENSMUSG00000026484,0.40365721908108465
ENSMUSG00000026483,3.124970524498082
ENSMUSG00000100594,0.5315819919815932
ENSMUSG00000043019,-1.0611723341845085
ENSMUSG00000032666,-0.5793220545173516
ENSMUSG00000100685,-0.3424744945894951
ENSMUSG00000014980,-1.4149923911914868
ENSMUSG00000032649,-0.1333746135155909
ENSMUSG00000026482,-0.6310690810087314
ENSMUSG00000086145,0.3526090605272542
ENSMUSG00000099868,-1.6954101010050056
ENSMUSG00000055547,-2.6679014062698894
ENSMUSG00000008475,0.6988180484302248
ENSMUSG00000026480,6.718122704637985
ENSMUSG00000042772,-0.6813285828310122
ENSMUSG00000100394,0.049538576163078905
ENSMUSG00000042751,-1.3687606097531784
ENSMUSG00000099969,-2.1779156447630026
ENSMUSG00000026479,-0.597070397810224
ENSMUSG00000026478,-0.4829551400339533
ENSMUSG00000073538,9.61617873338476
ENSMUSG00000042708,-1.2642302618552408
ENSMUSG00000042699,-0.28298717459165335
ENSMUSG00000042684,0.17919481013508726
ENSMUSG00000042671,-1.5057542830717239
ENSMUSG00000100945,-1.455280728558173
ENSMUSG00000100334,0.826610877520921
ENSMUSG00000026475,1.056319883935053
ENSMUSG00000099568,1.1642536360095734
ENSMUSG00000066800,-0.6586290332354745
ENSMUSG00000100183,NaN
ENSMUSG00000042641,-1.7936977516702701
ENSMUSG00000045968,-0.42640976952629844
ENSMUSG00000043282,-1.3076828588413068
ENSMUSG00000047053,-1.5145991750710481
ENSMUSG00000026473,6.0298965954977595
ENSMUSG00000101903,4.314835886430067
ENSMUSG00000100502,2.271500808896536
ENSMUSG00000100627,7.914977767355887
ENSMUSG00000066797,NaN
ENSMUSG00000099933,-0.21361727927420662
ENSMUSG00000100221,0.16968507794642174
ENSMUSG00000004110,-0.8067372224440624
ENSMUSG00000101880,-1.869439009170019
ENSMUSG00000096950,-0.8853889061351046
ENSMUSG00000056708,1.3353080007898606
ENSMUSG00000026471,1.7180670413878933
ENSMUSG00000026470,-0.23310104839717433
ENSMUSG00000033722,3.5633231182716685
ENSMUSG00000026469,-0.9509631971581963
ENSMUSG00000033701,-0.8379714450884074
ENSMUSG00000026468,2.3580797453608313
ENSMUSG00000033684,-1.7469045577392794
ENSMUSG00000102558,-0.7885009026803143
ENSMUSG00000033671,-0.9891178196101866
ENSMUSG00000026466,2.3653942547533524
ENSMUSG00000050565,-0.8721419375026165
ENSMUSG00000015484,0.1675899089442977
ENSMUSG00000060985,-2.0690361741228207
ENSMUSG00000103705,NaN
ENSMUSG00000026602,NaN
ENSMUSG00000026601,-0.5892412549551775
ENSMUSG00000078193,0.45758724349296265
ENSMUSG00000026600,0.599186797665877
ENSMUSG00000026596,-0.7885647819656001
ENSMUSG00000060519,-0.4162022612619269
ENSMUSG00000033557,-1.0693502274136872
ENSMUSG00000026594,-1.2918748095708925
ENSMUSG00000033544,0.9221603758148205
ENSMUSG00000101905,2.7437282151060813
ENSMUSG00000101768,-0.18298469325118802
ENSMUSG00000026592,-1.2679857282687454
ENSMUSG00000070565,-1.0606958224998015
ENSMUSG00000033488,1.5393965151096736
ENSMUSG00000087093,-0.12221088078975473
ENSMUSG00000026589,1.0213965715565134
ENSMUSG00000004031,-0.9513564172764091
ENSMUSG00000026587,-1.1942386173577706
ENSMUSG00000103971,-1.3920091358558155
ENSMUSG00000073530,0.7177990464246693
ENSMUSG00000104014,1.7359957598182785
ENSMUSG00000040782,-1.3298092533289776
ENSMUSG00000015829,6.1200124315946995
ENSMUSG00000073528,-0.26886325290234864
ENSMUSG00000103719,-1.0125891637864244
ENSMUSG00000090394,3.8353108431299945
ENSMUSG00000026729,NaN
ENSMUSG00000026725,-0.6543580195864309
ENSMUSG00000058267,0.7855040471750865
ENSMUSG00000014226,2.0127701461144096
ENSMUSG00000026721,-1.0535817720805956
ENSMUSG00000104302,0.13551626790661864
ENSMUSG00000103693,-1.2513759636671358
ENSMUSG00000118401,-1.0981464453908534
ENSMUSG00000103200,-0.4438227829897521
ENSMUSG00000102852,3.0053823586703503
ENSMUSG00000040423,0.46415048248079016
ENSMUSG00000026715,-1.3154142537523676
ENSMUSG00000043467,1.3288260514302348
ENSMUSG00000104016,0.10546093449204925
ENSMUSG00000053332,0.5485825095830187
ENSMUSG00000026709,0.1925255227537915
ENSMUSG00000102864,-4.8226351041547355
ENSMUSG00000026708,1.2244847533222387
ENSMUSG00000026705,0.4558979298609436
ENSMUSG00000044835,-2.250265392252012
ENSMUSG00000049160,-3.0747442229083095
ENSMUSG00000026701,4.300446676090294
ENSMUSG00000026700,-0.8999405960665326
ENSMUSG00000066755,NaN
ENSMUSG00000000817,-0.44695123686708477
ENSMUSG00000040297,0.2054953334020301
ENSMUSG00000086277,-0.9086623675670551
ENSMUSG00000026698,-0.8215289668890461
ENSMUSG00000103393,2.5934224346527683
ENSMUSG00000040265,0.4072668857275379
ENSMUSG00000090260,1.8564386665737405
ENSMUSG00000078190,0.17763375206166887
ENSMUSG00000026694,-0.6936345110454836
ENSMUSG00000026696,0.21400081503366394
ENSMUSG00000026697,8.31806621204816
ENSMUSG00000091060,NaN
ENSMUSG00000040225,-0.5225735421286101
ENSMUSG00000026692,2.6902577248403112
ENSMUSG00000040181,2.645207702335782
ENSMUSG00000040170,1.0804572755662383
ENSMUSG00000095576,NaN
ENSMUSG00000026691,NaN
ENSMUSG00000071890,NaN
ENSMUSG00000026586,4.305157396816012
ENSMUSG00000092188,0.5225137112707275
ENSMUSG00000040124,-0.5514967675868767
ENSMUSG00000101869,NaN
ENSMUSG00000040113,0.433673655147516
ENSMUSG00000026585,-0.2650581928501614
ENSMUSG00000026584,-0.5872809968323185
ENSMUSG00000041406,-0.7764589951430825
ENSMUSG00000041396,1.643917051246636
ENSMUSG00000026581,4.857765351874573
ENSMUSG00000026580,NaN
ENSMUSG00000086593,NaN
ENSMUSG00000026579,0.4404794405653465
ENSMUSG00000040918,-1.0814414399694363
ENSMUSG00000026578,-0.22881087499992733
ENSMUSG00000026577,-0.7660053860542326
ENSMUSG00000026575,0.33437269479515364
ENSMUSG00000026576,-0.5995133016969193
ENSMUSG00000104011,-0.7761412615000942
ENSMUSG00000097281,NaN
ENSMUSG00000103383,NaN
ENSMUSG00000102897,0.7598292330386434
ENSMUSG00000102761,0.15138331951895842
ENSMUSG00000102163,0.5093834666692807
ENSMUSG00000026574,-6.0547457841535195
ENSMUSG00000103659,0.10253771829518125
ENSMUSG00000104117,4.592374511081902
ENSMUSG00000026573,NaN
ENSMUSG00000102408,-1.5112465652024654
ENSMUSG00000026572,NaN
ENSMUSG00000040848,3.1151732004380492
ENSMUSG00000040843,0.017053182178664403
ENSMUSG00000102302,-1.0927102963628208
ENSMUSG00000040836,0.12284899673635628
ENSMUSG00000026571,-1.4955612051691693
ENSMUSG00000102401,-0.6900519662675236
ENSMUSG00000026568,0.7757866584463567
ENSMUSG00000026567,3.4823459121894538
ENSMUSG00000103583,0.4622391125636072
ENSMUSG00000026566,3.7961410721699202
ENSMUSG00000040723,10.887731416414484
ENSMUSG00000040713,3.8306364917192224
ENSMUSG00000089829,NaN
ENSMUSG00000005763,1.319107962823639
ENSMUSG00000026565,0.20948111214235565
ENSMUSG00000097196,1.2425557889846723
ENSMUSG00000026564,3.0480590736457036
ENSMUSG00000000544,NaN
ENSMUSG00000040629,0.28752717302649794
ENSMUSG00000040612,2.0946555287658506
ENSMUSG00000091393,2.8657136879000347
ENSMUSG00000103400,-0.16044306200872652
ENSMUSG00000026563,3.152238393750512
ENSMUSG00000040596,2.8010490747980232
ENSMUSG00000086056,NaN
ENSMUSG00000026560,NaN
ENSMUSG00000102548,-2.048876032637873
ENSMUSG00000097823,-1.3067848123294379
ENSMUSG00000060568,-1.661186076650063
ENSMUSG00000026558,-2.35218650638239
ENSMUSG00000103139,-1.3610567902163282
ENSMUSG00000102909,3.0327802180452856
ENSMUSG00000052428,1.7517291571094369
