Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSMUSG00000108513,Gm30075,0.0003869558401766364,-5.627865961618049,0.000000000000011223488504657772,0.024755544195492297,5.627865961618049,0.000000000000011223488504657772
ENSMUSG00000108530,4930429H19Rik,0.0002579705601177576,-1.9985093415384405,0.5837822105624729,0.0007736107561091343,1.9985093415384405,0.5837822105624729
ENSMUSG00000097756,A730056A06Rik,0.019734747849008458,-1.0446057561278943,0.009639299277301915,0.040227759317674985,1.0446057561278943,0.009639299277301915
ENSMUSG00000070509,Rgma,0.04707962722149076,-3.2772253696045035,0.000000000000000000000000000000000007407418096440272,0.45720395686049836,3.2772253696045035,0.000000000000000000000000000000000007407418096440272
ENSMUSG00000078671,Chd2,0.7377958019367867,0.02821506719091127,1,0.7233260569620406,-0.02821506719091127,1
ENSMUSG00000108563,Gm44686,0.07429552131391419,-0.9108902206973197,0.006309698867402513,0.13924993609964417,0.9108902206973197,0.006309698867402513
ENSMUSG00000101970,1810026B05Rik,0.18947937640649296,-0.7483719297190883,0.016076221686325505,0.3179540207608542,0.7483719297190883,0.016076221686325505
ENSMUSG00000108724,Gm44734,0.006062308162767304,-1.1684343429807527,0.134419227861193,0.013151382853855283,1.1684343429807527,0.134419227861193
ENSMUSG00000108497,Gm44738,0.0012898528005887882,0.8759597763777016,0.6019904010475018,0,-0.8759597763777016,0.6019904010475018
ENSMUSG00000108311,Gm44737,0.007610131523473849,1.0014906584615595,0.291991652875439,0.003094443024436537,-1.0014906584615595,0.291991652875439
ENSMUSG00000108473,Gm44739,0.0005159411202355152,-0.26154374737223307,1,0,0.26154374737223307,1
ENSMUSG00000078670,Fam174b,0.044241951060195434,0.14235319430140958,0.9678104201451064,0.03945414856156585,-0.14235319430140958,0.9678104201451064
ENSMUSG00000074067,Gm10619,0.0001289852800588788,-1.5834718422595948,1,0,1.5834718422595948,1
ENSMUSG00000108448,Gm21269,0.003482602561589728,0.22388307979800892,1,0.002320832268327403,-0.22388307979800892,1
ENSMUSG00000025789,St8sia2,0.030698496654013155,0.9250775429423923,0.08474526500988978,0.015472215122182687,-0.9250775429423923,0.08474526500988978
ENSMUSG00000102384,Gm38143,0.0006449264002943941,-0.9985093415384405,0.8230223500597609,0.0007736107561091343,0.9985093415384405,0.8230223500597609
